row_id,year,month,day,weekday,is_holiday,is_workingday,weather_type,temperature,feel_temperature,humidity,windspeed,rental_count
0,2011,1,1,SAT,0,0,CLOUDY/MIST,14.1,18.2,80.6,10.7,985
1,2011,1,2,SUN,0,0,CLOUDY/MIST,14.9,17.7,69.6,16.7,801
2,2011,1,3,MON,0,1,CLEAR,8.1,9.5,43.7,16.6,1349
3,2011,1,4,TUE,0,1,CLEAR,8.2,10.6,59,10.7,1562
4,2011,1,5,WED,0,1,CLEAR,9.3,11.5,43.7,12.5,1600
5,2011,1,6,THU,0,1,CLEAR,8.4,11.7,51.8,6,1606
6,2011,1,7,FRI,0,1,CLOUDY/MIST,8.1,10.4,49.9,11.3,1510
7,2011,1,8,SAT,0,0,CLOUDY/MIST,6.8,8.1,53.6,17.9,959
8,2011,1,9,SUN,0,0,CLEAR,5.7,5.8,43.4,24.3,822
9,2011,1,10,MON,0,1,CLEAR,6.2,7.5,48.3,15,1321
10,2011,1,11,TUE,0,1,CLOUDY/MIST,6.9,9.6,68.6,8.2,1263
11,2011,1,12,WED,0,1,CLEAR,7.1,8,60,20.4,1162
12,2011,1,13,THU,0,1,CLEAR,6.8,7.5,47,20.2,1406
13,2011,1,14,FRI,0,1,CLEAR,6.6,9.4,53.8,8.5,1421
14,2011,1,15,SAT,0,0,CLOUDY/MIST,9.6,12.4,49.9,10.6,1248
15,2011,1,16,SUN,0,0,CLEAR,9.5,11.7,48.4,12.6,1204
16,2011,1,17,MON,1,,CLOUDY/MIST,7.2,8.8,53.8,13,1000
17,2011,1,18,TUE,0,1,CLOUDY/MIST,8.9,11.6,86.2,9.8,683
18,2011,1,19,WED,0,1,CLOUDY/MIST,12,14.9,74.2,14,1650
19,2011,1,20,THU,0,1,CLOUDY/MIST,10.7,12.8,53.8,13.1,1927
20,2011,1,21,FRI,0,1,CLEAR,7.3,7.9,45.7,23.7,1543
21,2011,1,22,SAT,0,0,CLEAR,2.4,4,40,11.5,981
22,2011,1,23,SUN,0,0,CLEAR,4,4.9,43.7,16.5,986
23,2011,1,24,MON,0,1,CLEAR,4,5.9,49.2,10.6,1416
24,2011,1,25,TUE,0,1,CLOUDY/MIST,9.2,11.7,61.7,8.7,1985
25,2011,1,26,WED,0,1,LIGHT RAIN/SNOW,8.9,10.2,86.2,19.7,506
26,2011,1,27,THU,0,1,CLEAR,8,11,68.8,7.6,431
27,2011,1,28,FRI,0,1,CLOUDY/MIST,8.3,11.2,79.3,8.3,1167
28,2011,1,29,SAT,0,0,CLEAR,8.1,10.6,65.2,9.7,1098
29,2011,1,30,SUN,0,,CLEAR,8.9,12.5,72.2,5,1096
30,2011,1,31,MON,0,1,CLOUDY/MIST,7.4,9.3,60.4,12.5,1501
31,2011,2,1,TUE,0,1,CLOUDY/MIST,7.9,11.7,83,3.6,1360
32,2011,2,2,WED,0,1,CLOUDY/MIST,10.7,12.7,77.5,17.7,1526
33,2011,2,3,THU,0,1,CLEAR,7.7,8.9,43.8,18.6,1550
34,2011,2,4,FRI,0,1,CLOUDY/MIST,8.7,11.4,58.5,8.6,1708
35,2011,2,5,SAT,0,0,CLOUDY/MIST,9.6,12.2,92.9,10.8,1005
36,2011,2,6,SUN,0,0,CLEAR,11.7,14.6,56.8,9.5,1623
37,2011,2,7,MON,0,1,CLEAR,11.1,15.2,73.8,3,1712
38,2011,2,8,TUE,0,1,CLEAR,9.1,9.9,53.8,24.3,1530
39,2011,2,9,WED,0,1,CLOUDY/MIST,5.5,7.2,49.5,12.7,1605
40,2011,2,10,THU,0,1,CLEAR,5.9,7.5,43.7,14.9,1538
41,2011,2,11,FRI,0,1,CLEAR,7.8,10.7,50.6,7.3,1746
42,2011,2,12,SAT,0,0,CLEAR,9.1,11.6,54.4,13.6,1472
43,2011,2,13,SUN,0,0,CLEAR,13,16.2,45.7,17.5,1589
44,2011,2,14,MON,0,1,CLEAR,17,19.9,37.6,28,1913
45,2011,2,15,TUE,0,1,CLEAR,10.9,12.7,31.4,19.5,1815
46,2011,2,16,WED,0,1,CLEAR,13,15.8,42.3,16.9,2115
47,2011,2,17,THU,0,1,CLEAR,17.9,21.4,50.5,15.4,2475
48,2011,2,18,FRI,0,1,CLEAR,21.4,25.6,51.7,17.7,2927
49,2011,2,19,SAT,0,0,CLEAR,16.4,19.6,18.8,34,1635
50,2011,2,20,SUN,0,0,CLEAR,11.7,13.9,40.8,15,1812
51,2011,2,21,MON,1,0,CLOUDY/MIST,12.4,14.2,60.5,20.6,1107
52,2011,2,22,TUE,0,1,CLEAR,7.5,9.3,57.8,13.1,1450
53,2011,2,23,WED,0,1,CLEAR,9.1,12.3,42.3,6.3,1917
54,2011,2,24,THU,0,1,CLOUDY/MIST,12.1,14.5,69.7,16.8,1807
55,2011,2,25,FRI,0,1,CLOUDY/MIST,14.9,17.5,71.2,23.2,1461
56,2011,2,26,SAT,0,0,CLEAR,11.6,14.1,53.8,12.5,1969
57,2011,2,27,SUN,0,0,CLEAR,14.1,17.6,68,8.4,2402
58,2011,2,28,MON,0,1,CLOUDY/MIST,16.7,20,87.6,19.4,1446
59,2011,3,1,TUE,0,1,CLEAR,10.9,13.2,53.5,14.5,1851
60,2011,3,2,WED,0,1,CLEAR,13.7,16,45,20.6,2134
61,2011,3,3,THU,0,1,CLEAR,8.1,10,31.8,15.1,1685
62,2011,3,4,FRI,0,1,CLOUDY/MIST,10.7,12.8,61,13.6,1944
63,2011,3,5,SAT,0,0,CLOUDY/MIST,15.8,18.9,78.9,16.9,2077
64,2011,3,6,SUN,0,0,CLOUDY/MIST,15.4,18.3,94.8,23,605
65,2011,3,7,MON,0,1,CLEAR,10.7,11.9,55.1,22.9,1872
66,2011,3,8,TUE,0,1,CLEAR,12,15.1,42.1,8.1,2133
67,2011,3,9,WED,0,1,CLOUDY/MIST,12.1,14.3,77.5,14.8,1891
68,2011,3,10,THU,0,1,LIGHT RAIN/SNOW,16,19.3,0,17.5,623
69,2011,3,11,FRI,0,1,CLOUDY/MIST,13,15.2,65,15.6,1977
70,2011,3,12,SAT,0,0,CLEAR,13.5,16.3,59.5,14.8,2132
71,2011,3,13,SUN,0,0,CLEAR,15.8,19,52.7,18.1,2417
72,2011,3,14,MON,0,1,CLEAR,13.3,16.6,49.7,9.2,2046
73,2011,3,15,TUE,0,1,CLOUDY/MIST,13,15.9,65.6,12.3,2056
74,2011,3,16,WED,0,1,CLOUDY/MIST,15,18.3,77.7,13.6,2192
75,2011,3,17,THU,0,1,CLEAR,17,20.5,60.3,14,2744
76,2011,3,18,FRI,0,1,CLEAR,22.1,26.4,52.5,15.5,3239
77,2011,3,19,SAT,0,0,CLEAR,19.4,23.3,37.9,24.7,3117
78,2011,3,20,SUN,0,0,CLEAR,13.6,16.3,47.4,13.9,2471
79,2011,3,21,MON,0,1,CLOUDY/MIST,17.6,20.5,73.7,19.3,2077
80,2011,3,22,TUE,0,1,CLEAR,18.1,22,62.5,15.1,2703
81,2011,3,23,WED,0,1,CLOUDY/MIST,14.2,16.9,84,15.7,2121
82,2011,3,24,THU,0,1,CLOUDY/MIST,11.7,13.5,80.6,16.3,1865
83,2011,3,25,FRI,0,1,CLEAR,10.8,12.8,49.5,15.5,2210
84,2011,3,26,SAT,0,0,CLEAR,10.9,12.9,39.4,14,2496
85,2011,3,27,SUN,0,,CLOUDY/MIST,10.4,12.5,49.4,12.3,1693
86,2011,3,28,MON,0,1,CLEAR,10.8,12.9,30.2,14.2,2028
87,2011,3,29,TUE,0,1,CLEAR,12.4,14.6,31.4,15.2,2425
88,2011,3,30,WED,0,1,CLOUDY/MIST,12.3,14.9,64.7,11.6,1536
89,2011,3,31,THU,0,1,LIGHT RAIN/SNOW,11,12.9,91.8,14.6,1685
90,2011,4,1,FRI,0,1,CLOUDY/MIST,12.3,14.2,68.6,17.3,2227
91,2011,4,2,SAT,0,0,CLOUDY/MIST,12.9,15.8,65.4,13.2,2252
92,2011,4,3,SUN,0,0,CLEAR,15.5,18.9,48,12.2,3249
93,2011,4,4,MON,0,1,CLEAR,23.5,27.1,42.6,25.8,3115
94,2011,4,5,TUE,0,1,CLOUDY/MIST,17,19.9,64.2,26,1795
95,2011,4,6,WED,0,1,CLEAR,16,19.4,47.1,17.6,2808
96,2011,4,7,THU,0,1,CLEAR,17.9,21.7,60.3,10.9,3141
97,2011,4,8,FRI,0,1,CLOUDY/MIST,13.8,16.2,83.6,15.2,1471
98,2011,4,9,SAT,0,0,CLOUDY/MIST,14,17.1,87.8,8.9,2455
99,2011,4,10,SUN,0,0,CLOUDY/MIST,17.5,21.3,85.8,9.8,2895
100,2011,4,11,MON,0,1,CLOUDY/MIST,24.4,28.3,71.7,21.7,3348
101,2011,4,12,TUE,0,1,CLOUDY/MIST,20.6,24.7,73.9,18.4,2034
102,2011,4,13,WED,0,1,CLOUDY/MIST,16.9,20.9,81.9,16.8,2162
103,2011,4,14,THU,0,1,CLEAR,19.2,23.1,54,7.4,3267
104,2011,4,15,FRI,1,0,CLEAR,18.3,22.1,67.1,15.2,3126
105,2011,4,16,SAT,0,0,LIGHT RAIN/SNOW,17.7,21.3,88.8,22.8,795
106,2011,4,17,SUN,0,0,CLEAR,18.7,22.3,48,20.3,3744
107,2011,4,18,MON,0,1,CLEAR,21,25.2,54.2,11,3429
108,2011,4,19,TUE,0,1,CLOUDY/MIST,20.7,24.5,66.6,10.6,3204
109,2011,4,20,WED,0,1,CLEAR,24.4,28.2,61.4,16.2,3944
110,2011,4,21,THU,0,1,CLEAR,18.8,22.7,40.7,21.8,4189
111,2011,4,22,FRI,0,1,CLOUDY/MIST,13.8,16.1,73,14.7,1683
112,2011,4,23,SAT,0,0,CLOUDY/MIST,18.9,22.5,88.8,15.5,4036
113,2011,4,24,SUN,0,0,CLOUDY/MIST,23.8,27.6,81.1,12.9,4191
114,2011,4,25,MON,0,1,CLEAR,24.9,28.7,77.7,12.4,4073
115,2011,4,26,TUE,0,1,CLEAR,25.9,29.7,72.9,21.9,4400
116,2011,4,27,WED,0,1,CLOUDY/MIST,25.4,28.8,83.5,20.9,3872
117,2011,4,28,THU,0,1,CLOUDY/MIST,25.3,28.9,70.1,21.5,4058
118,2011,4,29,FRI,0,1,CLEAR,20.9,24.9,45.7,16.1,4595
119,2011,4,30,SAT,0,0,CLEAR,19.4,23.2,50.3,15.8,5312
120,2011,5,1,SUN,0,0,CLOUDY/MIST,18.5,22.4,76.2,7.1,3351
121,2011,5,2,MON,0,1,CLOUDY/MIST,22.5,26.6,73,12.3,4401
122,2011,5,3,TUE,0,1,CLOUDY/MIST,25.3,29.1,69.7,23,4451
123,2011,5,4,WED,0,1,CLOUDY/MIST,17,20.2,73.7,22,2633
124,2011,5,5,THU,0,1,CLEAR,18.8,22.1,44.4,19.8,4433
125,2011,5,6,FRI,0,1,CLEAR,19.6,23.7,59,15.3,4608
126,2011,5,7,SAT,0,0,CLEAR,21.3,25.6,54.1,10.8,4714
127,2011,5,8,SUN,0,0,CLEAR,21.7,25.9,63.2,5,4333
128,2011,5,9,MON,0,1,CLEAR,21.8,26.3,58.9,11.8,4362
129,2011,5,10,TUE,0,1,CLEAR,21.8,26.1,48.9,7.7,4803
130,2011,5,11,WED,0,1,CLEAR,22.2,26.4,63.3,8.1,4182
131,2011,5,12,THU,0,1,CLEAR,21.9,26.2,74.8,12.7,4864
132,2011,5,13,FRI,0,1,CLOUDY/MIST,21,24.7,86.3,12,4105
133,2011,5,14,SAT,0,0,CLOUDY/MIST,21.4,25,92.2,9,3409
134,2011,5,15,SUN,0,0,CLOUDY/MIST,23.1,26.8,86.7,10.2,4553
135,2011,5,16,MON,0,1,CLEAR,23.7,27.5,78.8,8.5,3958
136,2011,5,17,TUE,0,1,CLOUDY/MIST,23,26.9,83.8,18.6,4123
137,2011,5,18,WED,0,1,CLOUDY/MIST,22.6,26.4,87,13.5,3855
138,2011,5,19,THU,0,1,CLOUDY/MIST,21.8,25.5,83,7.3,4575
139,2011,5,20,FRI,0,1,CLEAR,22,26.5,72,8.4,4917
140,2011,5,21,SAT,0,0,CLEAR,24.7,28.6,62.7,8.1,5805
141,2011,5,22,SUN,0,0,CLEAR,24.8,28.7,75,9.9,4660
142,2011,5,23,MON,0,1,CLOUDY/MIST,25.9,29.5,81,15.7,4274
143,2011,5,24,TUE,0,1,CLOUDY/MIST,27.1,30.2,74.1,13.9,4492
144,2011,5,25,WED,0,1,CLEAR,27.1,30.8,69.6,10.3,4978
145,2011,5,26,THU,0,1,CLEAR,29,32.7,67.8,13.4,4677
146,2011,5,27,FRI,0,1,CLEAR,27.9,31.9,65.4,16.1,4679
147,2011,5,28,SAT,0,0,CLEAR,26.9,30.6,73,15.4,4758
148,2011,5,29,SUN,0,0,CLEAR,27.4,30.8,81.9,14.3,4788
149,2011,5,30,MON,1,0,CLEAR,30.1,33.6,68.5,8.8,4098
150,2011,5,31,TUE,0,1,CLEAR,31.8,36.3,63.7,7.5,3982
151,2011,6,1,WED,0,1,CLOUDY/MIST,31.3,36,67.7,13.9,3974
152,2011,6,2,THU,0,1,CLEAR,29.3,32.2,30.5,19.6,4968
153,2011,6,3,FRI,0,1,CLEAR,25.4,29.4,35.4,17,5312
154,2011,6,4,SAT,0,0,CLEAR,26,29.7,45.6,8.3,5342
155,2011,6,5,SUN,0,0,CLOUDY/MIST,26.6,30.8,65.2,9.3,4906
156,2011,6,6,MON,0,1,CLEAR,27.8,31.1,60,8.2,4548
157,2011,6,7,TUE,0,1,CLEAR,29,32.8,59.8,12.6,4833
158,2011,6,8,WED,0,1,CLEAR,31.8,36.4,62.2,9.2,4401
159,2011,6,9,THU,0,1,CLOUDY/MIST,33.1,37.9,56.8,10,3915
160,2011,6,10,FRI,0,1,CLEAR,31,35.2,60.5,9.4,4586
161,2011,6,11,SAT,0,0,CLEAR,29.7,33.9,65.5,10.4,4966
162,2011,6,12,SUN,0,0,CLEAR,28.4,32.2,74.8,11,4460
163,2011,6,13,MON,0,1,CLEAR,26,30.1,49.5,20.5,5020
164,2011,6,14,TUE,0,1,CLEAR,24.8,29.6,50.7,18,4891
165,2011,6,15,WED,0,1,CLEAR,25.7,29.4,47.2,11.3,5180
166,2011,6,16,THU,0,1,CLOUDY/MIST,25.8,29.8,68.8,13.8,3767
167,2011,6,17,FRI,0,1,CLEAR,26.6,30,73.6,9.6,4844
168,2011,6,18,SAT,0,0,CLEAR,28.6,32.2,67,8,5119
169,2011,6,19,SUN,0,0,CLOUDY/MIST,28.7,32.3,66.7,6.8,4744
170,2011,6,20,MON,0,1,CLOUDY/MIST,26,29.8,74.6,10.4,4010
171,2011,6,21,TUE,0,1,CLOUDY/MIST,27.9,31.9,77,11.5,4835
172,2011,6,22,WED,0,,CLEAR,30.1,34.7,70.8,11.5,4507
173,2011,6,23,THU,0,1,CLOUDY/MIST,29.9,34.7,70.3,16,4790
174,2011,6,24,FRI,0,1,CLEAR,29.7,32.8,57.3,14.9,4991
175,2011,6,25,SAT,0,0,CLEAR,28.5,32.2,48.3,14,5202
176,2011,6,26,SUN,0,0,CLEAR,27.9,31.9,51.3,6.3,5305
177,2011,6,27,MON,0,1,CLOUDY/MIST,28,31.9,65.8,7.2,4708
178,2011,6,28,TUE,0,1,CLEAR,30.5,34.6,63.4,9.7,4648
179,2011,6,29,WED,0,1,CLEAR,29.9,32.7,49.8,17.5,5225
180,2011,6,30,THU,0,1,CLEAR,28.6,31.9,43.4,12.4,5515
181,2011,7,1,FRI,0,1,CLEAR,29.6,32.6,39.6,6.9,5362
182,2011,7,2,SAT,0,0,CLEAR,30.3,33.4,44.5,7.7,5119
183,2011,7,3,SUN,0,0,CLOUDY/MIST,29.4,33.4,68.2,15.3,4649
184,2011,7,4,MON,1,0,CLOUDY/MIST,29.8,33.3,63.8,5.5,6043
185,2011,7,5,TUE,0,1,CLEAR,30.6,34.8,59,8.5,4665
186,2011,7,6,WED,0,1,CLEAR,29.5,34.3,74.3,10,4629
187,2011,7,7,THU,0,1,CLEAR,30.8,34.3,65.1,10.7,4592
188,2011,7,8,FRI,0,1,CLOUDY/MIST,29.1,33.5,75.8,15.1,4040
189,2011,7,9,SAT,0,0,CLEAR,30.1,33.2,60.9,11.3,5336
190,2011,7,10,SUN,0,0,CLEAR,30.6,34.5,57.8,12.3,4881
191,2011,7,11,MON,0,1,CLEAR,31.3,36.5,63.6,18.9,4086
192,2011,7,12,TUE,0,1,CLEAR,32.6,37,55.9,13.4,4258
193,2011,7,13,WED,0,1,CLEAR,30.6,34.5,63.2,9.8,4342
194,2011,7,14,THU,0,1,CLEAR,27.9,31.8,47.6,16.1,5084
195,2011,7,15,FRI,0,1,CLEAR,27.2,31.2,59.1,12.2,5538
196,2011,7,16,SAT,0,0,CLEAR,28.2,31.9,58.5,14,5923
197,2011,7,17,SUN,0,,CLEAR,29.5,33.5,60.4,16.4,5302
198,2011,7,18,MON,0,1,CLEAR,30.6,35.2,65.1,14.5,4458
199,2011,7,19,TUE,0,1,CLEAR,31.8,37.4,65,8.8,4541
200,2011,7,20,WED,0,1,CLEAR,31.5,37.3,70.7,7.6,4332
201,2011,7,21,THU,0,1,CLOUDY/MIST,33.4,41.3,69.1,14.9,3784
202,2011,7,22,FRI,0,1,CLEAR,34.8,42,58,8.9,3387
203,2011,7,23,SAT,0,0,CLEAR,34.8,40.2,50,8.8,3285
204,2011,7,24,SUN,0,0,CLEAR,34,39.7,55.1,11.3,3606
205,2011,7,25,MON,0,1,CLEAR,30.5,36,75.7,6.1,3840
206,2011,7,26,TUE,0,1,CLEAR,31.6,34.8,54.1,13.4,4590
207,2011,7,27,WED,0,1,CLEAR,31.8,34.5,40.3,12.3,4656
208,2011,7,28,THU,0,1,CLEAR,31.9,37,58.3,12,4390
209,2011,7,29,FRI,0,1,CLEAR,34.4,39.3,54.2,11.7,3846
210,2011,7,30,SAT,0,0,CLEAR,33,36.4,46.6,11.3,4475
211,2011,7,31,SUN,0,0,CLEAR,33,36.5,48.1,11,4302
212,2011,8,1,MON,0,1,CLEAR,31.6,35.2,55.1,10.5,4266
213,2011,8,2,TUE,0,1,CLEAR,32.1,35.4,49.1,13.8,4845
214,2011,8,3,WED,0,1,CLOUDY/MIST,30,34,65.8,9.1,3574
215,2011,8,4,THU,0,1,CLOUDY/MIST,29.1,33.2,75.8,13.2,4576
216,2011,8,5,FRI,0,1,CLEAR,29.1,32.8,63.1,12.4,4866
217,2011,8,6,SAT,0,0,CLOUDY/MIST,29.4,33.8,75.5,15.3,4294
218,2011,8,7,SUN,0,0,CLEAR,30.4,35.8,75.3,13.5,3785
219,2011,8,8,MON,0,1,CLEAR,31.4,35.2,59.2,12.9,4326
220,2011,8,9,TUE,0,1,CLEAR,31.8,36.2,57,10.1,4602
221,2011,8,10,WED,0,1,CLEAR,31.4,34.2,42.4,13.4,4780
222,2011,8,11,THU,0,1,CLEAR,29.4,32.6,42.4,11,4792
223,2011,8,12,FRI,0,1,CLEAR,29,32.7,41.5,8.4,4905
224,2011,8,13,SAT,0,0,CLOUDY/MIST,28.1,32.3,73,14.2,4150
225,2011,8,14,SUN,0,0,CLOUDY/MIST,27.7,31.2,81.8,14.9,3820
226,2011,8,15,MON,0,1,CLEAR,27.3,30.8,71.2,14,4338
227,2011,8,16,TUE,0,1,CLEAR,28.7,32.3,57.8,15.8,4725
228,2011,8,17,WED,0,1,CLEAR,29.7,33.3,57.5,9.6,4694
229,2011,8,18,THU,0,1,CLEAR,29.2,33.1,65.5,15.6,3805
230,2011,8,19,FRI,0,1,CLOUDY/MIST,28.1,31.7,72.3,9.3,4153
231,2011,8,20,SAT,0,0,CLEAR,28.6,32.4,67.4,7,5191
232,2011,8,21,SUN,0,0,CLEAR,29.1,33.8,77,16.7,3873
233,2011,8,22,MON,0,1,CLEAR,28.4,31.9,47,18.5,4758
234,2011,8,23,TUE,0,1,CLEAR,26.3,30.3,45.5,9.8,5895
235,2011,8,24,WED,0,1,CLEAR,27.6,31.5,60.5,17,5130
236,2011,8,25,THU,0,1,CLOUDY/MIST,28.1,32.3,77.2,14.1,3542
237,2011,8,26,FRI,0,1,CLEAR,28.7,33,76.1,5.6,4661
238,2011,8,27,SAT,0,0,CLOUDY/MIST,27.9,31.8,85,25.2,1115
239,2011,8,28,SUN,0,0,CLEAR,29,32.4,56.2,20.4,4334
240,2011,8,29,MON,0,1,CLEAR,26.1,30.4,55.5,10.7,4634
241,2011,8,30,TUE,0,1,CLEAR,26.2,29.7,54.8,8.4,5204
242,2011,8,31,WED,0,1,CLEAR,26.9,30.6,59.8,5.6,5058
243,2011,9,1,THU,0,1,CLEAR,26.9,30.7,63.9,9.5,5115
244,2011,9,2,FRI,0,1,CLOUDY/MIST,26.4,30.2,72.7,9.4,4727
